s_m,s_meas_m,R_kN,q_kPa,q_over_qVesic,ds_mm,wall_s
0.2699625,0.2699625,12712.8195,3178.20486,4.98559651,0.1,33182.0083
0.2700625,0.2700625,12715.5777,3178.89444,4.98667823,0.1,33195.4393
0.2701625,0.2701625,12718.3337,3179.58344,4.98775905,0.2,33210.6828
0.2702625,0.2702625,12721.0885,3180.27213,4.9888394,0.1,33232.7719
0.2703625,0.2703625,12723.8434,3180.96086,4.98991979,0.1,33250.6995
0.2704625,0.2704625,12726.597,3181.64925,4.99099966,0.1,33266.3545
0.2705625,0.2705625,12729.3515,3182.33788,4.9920799,0.1,33281.1227
0.2706625,0.2706625,12732.1063,3183.02658,4.99316026,0.2,33295.9973
0.2707625,0.2707625,12734.8612,3183.71529,4.99424062,0.1,33357.3428
0.2708625,0.2708625,12737.6152,3184.4038,4.99532068,0.1,33372.6528
0.2709625,0.2709625,12740.3698,3185.09244,4.99640094,0.1,33386.9091
0.2710625,0.2710625,12743.124,3185.78099,4.99748105,0.1,33402.3674
0.2711625,0.2711625,12745.878,3186.46949,4.99856109,0.2,33416.8884
0.2712625,0.2712625,12748.6323,3187.15809,4.99964128,0.1,33480.3495
0.2713625,0.2713625,12751.3866,3187.84665,5.00072142,0.1,33494.5544
0.2714625,0.2714625,12754.1405,3188.53513,5.00180143,0.1,33506.8844
0.2715625,0.2715625,12756.8948,3189.22371,5.00288159,0.1,33522.5657
0.2716625,0.2716625,12759.6492,3189.9123,5.00396177,0.2,33536.7393
0.2717625,0.2717625,12762.4042,3190.60106,5.00504221,0.1,33597.527
0.2718625,0.2718625,12765.1583,3191.28959,5.00612229,0.1,33614.7221
0.2719625,0.2719625,12767.9128,3191.97819,5.0072025,0.1,33629.1714
0.2720625,0.2720625,12770.6672,3192.66679,5.00828269,0.1,33643.71
0.2721625,0.2721625,12773.4222,3193.35554,5.00936312,0.2,33657.6522
0.2722625,0.2722625,12776.1774,3194.04435,5.01044364,0.1,33721.3785
0.2723625,0.2723625,12778.9336,3194.7334,5.01152454,0.1,33733.9921
0.2724625,0.2724625,12781.689,3195.42226,5.01260515,0.1,33750.2161
0.2725625,0.2725625,12784.4441,3196.11101,5.01368559,0.1,33767.4227
0.2726625,0.2726625,12787.1996,3196.79989,5.01476621,0.2,33779.233
0.2727625,0.2727625,12789.9549,3197.48873,5.01584679,0.1,33843.7211
0.2728625,0.2728625,12792.7113,3198.17783,5.01692777,0.1,33857.5032
0.2729625,0.2729625,12795.4675,3198.86688,5.01800867,0.1,33869.4678
0.2730625,0.2730625,12798.2235,3199.55587,5.01908947,0.1,33882.1657
0.2731625,0.2731625,12800.9803,3200.24506,5.0201706,0.2,33897.6061
0.2732625,0.2732625,12803.7362,3200.93406,5.02125141,0.1,33961.7109
0.2733625,0.2733625,12806.4922,3201.62305,5.02233223,0.1,33974.8461
0.2734625,0.2734625,12809.2478,3202.31196,5.02341291,0.1,33991.2714
0.2735625,0.2735625,12812.0038,3203.00094,5.0244937,0.1,34004.895
0.2736625,0.2736625,12814.7606,3203.69015,5.02557485,0.2,34019.304
0.2737625,0.2737625,12817.5161,3204.37904,5.02665549,0.1,34082.7444
0.2738625,0.2738625,12820.2714,3205.06785,5.02773603,0.1,34099.1908
0.2739625,0.2739625,12823.0272,3205.7568,5.02881677,0.1,34114.9314
0.2740625,0.2740625,12825.7833,3206.44582,5.02989763,0.1,34129.7188
0.2741625,0.2741625,12828.5396,3207.1349,5.03097857,0.2,34145.9401
0.2742625,0.2742625,12831.2954,3207.82384,5.0320593,0.1,34208.1399
0.2743625,0.2743625,12834.0499,3208.51249,5.03313957,0.1,34224.0883
0.2744625,0.2744625,12836.8057,3209.20144,5.03422031,0.1,34238.7201
0.2745625,0.2745625,12839.5623,3209.89057,5.03530135,0.1,34252.1556
0.2746625,0.2746625,12842.3165,3210.57912,5.03638146,0.2,34265.7364
0.2747625,0.2747625,12845.0713,3211.26782,5.03746181,0.1,34287.9585
0.2748625,0.2748625,12847.8264,3211.9566,5.0385423,0.1,34301.3246
0.2749625,0.2749625,12850.5807,3212.64517,5.03962244,0.1,34318.4417
0.2750625,0.2750625,12853.3342,3213.33356,5.0407023,0.1,34336.5442
0.2751625,0.2751625,12856.0871,3214.02178,5.04178191,0.2,34353.9944
0.2752625,0.2752625,12858.8399,3214.70997,5.04286145,0.1,34374.5199
0.2753625,0.2753625,12861.5929,3215.39823,5.04394112,0.1,34386.734
0.2754625,0.2754625,12864.3458,3216.08644,5.04502071,0.1,34395.4229
0.2755625,0.2755625,12867.0986,3216.77465,5.04610029,0.1,34404.4356
0.2756625,0.2756625,12869.8516,3217.46291,5.04717995,0.2,34412.2627
0.2757625,0.2757625,12872.6047,3218.15118,5.04825962,0.1,34455.534
0.2758625,0.2758625,12875.358,3218.83949,5.04933937,0.1,34464.8519
0.2759625,0.2759625,12878.1104,3219.5276,5.0504188,0.1,34474.8461
0.2760625,0.2760625,12880.864,3220.21599,5.05149867,0.1,34484.4374
0.2761625,0.2761625,12883.6172,3220.90431,5.05257842,0.2,34492.3529
0.2762625,0.2762625,12886.3693,3221.59233,5.0536577,0.1,34534.1889
0.2763625,0.2763625,12889.1227,3222.28067,5.05473749,0.1,34545.4607
0.2764625,0.2764625,12891.8759,3222.96898,5.05581723,0.1,34559.6864
0.2765625,0.2765625,12894.6283,3223.65708,5.05689664,0.1,34571.4033
0.2766625,0.2766625,12897.3812,3224.34531,5.05797625,0.2,34583.3614
0.2767625,0.2767625,12900.1339,3225.03347,5.05905576,0.1,34626.6204
0.2768625,0.2768625,12902.887,3225.72176,5.06013547,0.1,34635.4103
0.2769625,0.2769625,12905.6395,3226.40987,5.06121489,0.1,34648.8691
0.2770625,0.2770625,12908.3919,3227.09796,5.06229429,0.1,34658.9403
0.2771625,0.2771625,12911.1447,3227.78617,5.06337387,0.2,34668.2708
0.2772625,0.2772625,12913.8987,3228.47466,5.0644539,0.1,34710.9787
0.2773625,0.2773625,12916.6513,3229.16284,5.06553342,0.1,34719.5675
0.2774625,0.2774625,12919.4046,3229.85115,5.06661318,0.1,34731.6874
0.2775625,0.2775625,12922.1578,3230.53944,5.06769288,0.1,34741.1613
0.2776625,0.2776625,12924.9089,3231.22723,5.0687718,0.2,34751.69
0.2777625,0.2777625,12927.66,3231.915,5.0698507,0.1,34768.0966
0.2778625,0.2778625,12930.4125,3232.60312,5.07093014,0.1,34780.5466
0.2779625,0.2779625,12933.1654,3233.29136,5.07200977,0.1,34795.0363
0.2780625,0.2780625,12935.917,3233.97924,5.07308884,0.1,34807.601
0.2781625,0.2781625,12938.6685,3234.66712,5.07416791,0.2,34820.6615
0.2782625,0.2782625,12941.4197,3235.35492,5.07524684,0.1,34870.7084
0.2783625,0.2783625,12944.1711,3236.04279,5.07632589,0.1,34883.3561
0.2784625,0.2784625,12946.9235,3236.73087,5.07740527,0.1,34893.7787
0.2785625,0.2785625,12949.6761,3237.41903,5.07848478,0.1,34907.6438
0.2786625,0.2786625,12952.4296,3238.10741,5.07956463,0.2,34920.8487
0.2787625,0.2787625,12955.1831,3238.79578,5.08064446,0.1,34969.2564
0.2788625,0.2788625,12957.9366,3239.48414,5.08172428,0.1,34980.9146
0.2789625,0.2789625,12960.6899,3240.17247,5.08280406,0.1,34993.1339
0.2790625,0.2790625,12963.4431,3240.86077,5.08388378,0.1,35003.2565
0.2791625,0.2791625,12966.1952,3241.5488,5.08496307,0.2,35014.8656
0.2792625,0.2792625,12968.9474,3242.23686,5.08604243,0.1,35065.9598
0.2793625,0.2793625,12971.6992,3242.9248,5.08712158,0.1,35077.2535
0.2794625,0.2794625,12974.4512,3243.61279,5.08820082,0.1,35088.5389
0.2795625,0.2795625,12977.2027,3244.30067,5.08927989,0.1,35099.0848
0.2796625,0.2796625,12979.9542,3244.98855,5.09035896,0.2,35111.6806
0.2797625,0.2797625,12982.7069,3245.67672,5.09143847,0.1,35162.3938
0.2798625,0.2798625,12985.4595,3246.36488,5.09251798,0.1,35173.9019
0.2799625,0.2799625,12988.2105,3247.05262,5.09359683,0.1,35186.3263
0.2800625,0.2800625,12990.9619,3247.74047,5.09467585,0.1,35197.2811
0.2801625,0.2801625,12993.7133,3248.42833,5.09575489,0.2,35208.2235
0.2802625,0.2802625,12996.4649,3249.11622,5.09683397,0.1,35255.2597
0.2803625,0.2803625,12999.2138,3249.80345,5.097912,0.1,35265.6684
0.2804625,0.2804625,13001.964,3250.491,5.09899055,0.1,35276.9363
0.2805625,0.2805625,13004.7134,3251.17836,5.10006881,0.1,35287.5021
0.2806625,0.2806625,13007.4626,3251.86566,5.10114697,0.2,35299.4052
0.2807625,0.2807625,13010.2117,3252.55292,5.10222506,0.1,35345.9392
0.2808625,0.2808625,13012.9613,3253.24032,5.10330336,0.1,35353.1518
0.2809625,0.2809625,13015.7102,3253.92756,5.10438143,0.1,35363.4759
0.2810625,0.2810625,13018.4607,3254.61518,5.10546009,0.1,35373.4047
0.2811625,0.2811625,13021.211,3255.30276,5.10653869,0.2,35384.6342
0.2812625,0.2812625,13023.9615,3255.99037,5.10761732,0.1,35429.552
0.2813625,0.2813625,13026.7131,3256.67828,5.10869644,0.1,35440.9459
0.2814625,0.2814625,13029.464,3257.366,5.10977526,0.1,35449.4966
0.2815625,0.2815625,13032.2153,3258.05382,5.11085422,0.1,35458.7605
0.2816625,0.2816625,13034.9662,3258.74156,5.11193307,0.2,35471.6916
0.2817625,0.2817625,13037.717,3259.42926,5.11301185,0.1,35517.8539
0.2818625,0.2818625,13040.4661,3260.11652,5.11408995,0.1,35529.6797
0.2819625,0.2819625,13043.2157,3260.80391,5.11516825,0.1,35540.6373
0.2820625,0.2820625,13045.966,3261.49149,5.11624684,0.1,35548.6909
0.2821625,0.2821625,13048.7161,3262.17903,5.11732538,0.2,35558.7145
0.2822625,0.2822625,13051.4675,3262.86688,5.1184044,0.1,35605.4018
0.2823625,0.2823625,13054.2184,3263.55459,5.11948319,0.1,35614.88
0.2824625,0.2824625,13056.9692,3264.24229,5.12056197,0.1,35624.6284
0.2825625,0.2825625,13059.7201,3264.93002,5.12164081,0.1,35634.5019
0.2826625,0.2826625,13062.4713,3265.61782,5.12271975,0.2,35645.0594
0.2827625,0.2827625,13065.2219,3266.30548,5.12379847,0.1,35688.7612
0.2828625,0.2828625,13067.9733,3266.99333,5.12487748,0.1,35698.3582
0.2829625,0.2829625,13070.7247,3267.68118,5.1259565,0.1,35708.2312
0.2830625,0.2830625,13073.4757,3268.36891,5.12703534,0.1,35718.1675
0.2831625,0.2831625,13076.2258,3269.05645,5.12811387,0.2,35728.0265
0.2832625,0.2832625,13078.9757,3269.74391,5.12919228,0.1,35743.7007
0.2833625,0.2833625,13081.7251,3270.43127,5.13027052,0.1,35754.7983
0.2834625,0.2834625,13084.4744,3271.1186,5.13134873,0.1,35763.892
0.2835625,0.2835625,13087.2226,3271.80565,5.13242649,0.1,35774.6307
0.2836625,0.2836625,13089.9715,3272.49287,5.13350452,0.2,35786.4302
0.2837625,0.2837625,13092.7201,3273.18002,5.13458244,0.1,35834.5584
0.2838625,0.2838625,13095.4695,3273.86738,5.13566069,0.1,35849.1371
0.2839625,0.2839625,13098.2185,3274.55464,5.13673878,0.1,35860.8537
0.2840625,0.2840625,13100.9692,3275.2423,5.13781751,0.1,35873.7035
0.2841625,0.2841625,13103.7195,3275.92988,5.1388961,0.2,35886.9365
0.2842625,0.2842625,13106.4704,3276.6176,5.13997492,0.1,35902.887
0.2843625,0.2843625,13109.2203,3277.30508,5.14105336,0.1,35913.2667
0.2844625,0.2844625,13111.9709,3277.99273,5.14213206,0.1,35924.6868
0.2845625,0.2845625,13114.7224,3278.6806,5.14321111,0.1,35939.2498
0.2846625,0.2846625,13117.4735,3279.36838,5.14429002,0.2,35951.796
0.2847625,0.2847625,13120.226,3280.05651,5.14536947,0.1,35999.7422
0.2848625,0.2848625,13122.9774,3280.74435,5.14644847,0.1,36012.4988
0.2849625,0.2849625,13125.7301,3281.43253,5.14752801,0.1,36024.3552
0.2850625,0.2850625,13128.4819,3282.12049,5.1486072,0.1,36037.0204
0.2851625,0.2851625,13131.2333,3282.80834,5.14968622,0.2,36049.5293
0.2852625,0.2852625,13133.9849,3283.49624,5.15076532,0.1,36099.009
0.2853625,0.2853625,13136.7361,3284.18403,5.15184425,0.1,36109.7317
0.2854625,0.2854625,13139.4873,3284.87183,5.15292319,0.1,36121.2367
0.2855625,0.2855625,13142.2389,3285.55972,5.15400226,0.1,36131.7925
0.2856625,0.2856625,13144.9891,3286.24727,5.15508082,0.2,36142.9534
0.2857625,0.2857625,13147.7406,3286.93515,5.15615989,0.1,36193.5156
0.2858625,0.2858625,13150.4907,3287.62267,5.15723838,0.1,36206.0428
0.2859625,0.2859625,13153.2411,3288.31028,5.15831703,0.1,36216.5813
0.2860625,0.2860625,13155.9919,3288.99798,5.15939581,0.1,36226.3256
0.2861625,0.2861625,13158.7419,3289.68547,5.16047426,0.2,36238.2143
0.2862625,0.2862625,13161.4916,3290.37291,5.16155264,0.1,36291.8885
0.2863625,0.2863625,13164.2424,3291.06061,5.16263142,0.1,36303.7521
0.2864625,0.2864625,13166.9926,3291.74816,5.16370996,0.1,36315.7172
0.2865625,0.2865625,13169.7428,3292.4357,5.1647885,0.1,36326.9701
0.2866625,0.2866625,13172.4941,3293.12352,5.16586748,0.2,36339.9489
0.2867625,0.2867625,13175.2439,3293.81097,5.16694587,0.1,36391.7597
0.2868625,0.2868625,13177.9952,3294.49879,5.16802484,0.1,36403.6193
0.2869625,0.2869625,13180.7458,3295.18645,5.16910355,0.1,36416.2057
0.2870625,0.2870625,13183.4969,3295.87423,5.17018246,0.1,36428.3123
0.2871625,0.2871625,13186.2481,3296.56202,5.17126139,0.2,36440.1313
0.2872625,0.2872625,13188.9991,3297.24978,5.17234027,0.1,36493.7395
0.2873625,0.2873625,13191.7504,3297.9376,5.17341925,0.1,36505.6588
0.2874625,0.2874625,13194.5023,3298.62557,5.17449844,0.1,36516.8421
0.2875625,0.2875625,13197.2543,3299.31356,5.17557769,0.1,36528.0546
0.2876625,0.2876625,13200.0045,3300.00113,5.17665627,0.2,36538.8467
0.2877625,0.2877625,13202.7555,3300.68888,5.17773513,0.1,36589.5122
0.2878625,0.2878625,13205.507,3301.37674,5.17881416,0.1,36600.5575
0.2879625,0.2879625,13208.2554,3302.06384,5.179892,0.1,36615.3602
0.2880625,0.2880625,13210.997,3302.74926,5.18096721,0.1,36629.5488
0.2881625,0.2881625,13213.7397,3303.43493,5.18204281,0.2,36639.9511
0.2882625,0.2882625,13216.4818,3304.12045,5.18311817,0.1,36688.0229
0.2883625,0.2883625,13219.2235,3304.80588,5.18419339,0.1,36699.6404
0.2884625,0.2884625,13221.9655,3305.49138,5.18526873,0.1,36713.6512
0.2885625,0.2885625,13224.708,3306.177,5.18634424,0.1,36725.3547
0.2886625,0.2886625,13227.4505,3306.86263,5.18741979,0.2,36739.0372
0.2887625,0.2887625,13230.1926,3307.54815,5.18849515,0.1,36755.8223
0.2888625,0.2888625,13232.9352,3308.23379,5.1895707,0.1,36766.7066
0.2889625,0.2889625,13235.6771,3308.91928,5.19064602,0.1,36778.4486
0.2890625,0.2890625,13238.42,3309.60499,5.19172168,0.1,36788.2669
0.2891625,0.2891625,13241.1625,3310.29062,5.19279722,0.2,36799.1029
0.2892625,0.2892625,13243.9064,3310.9766,5.1938733,0.1,36851.07
0.2893625,0.2893625,13246.6493,3311.66233,5.19494899,0.1,36862.6254
0.2894625,0.2894625,13249.3933,3312.34833,5.19602511,0.1,36873.6949
0.2895625,0.2895625,13252.1371,3313.03428,5.19710115,0.1,36885.1822
0.2896625,0.2896625,13254.88,3313.72001,5.19817684,0.2,36896.6779
0.2897625,0.2897625,13257.6229,3314.40571,5.1992525,0.1,36914.6462
0.2898625,0.2898625,13260.3666,3315.09165,5.20032852,0.1,36925.0801
0.2899625,0.2899625,13263.109,3315.77724,5.20140399,0.1,36938.3754
0.2900625,0.2900625,13265.853,3316.46326,5.20248013,0.1,36950.742
0.2901625,0.2901625,13268.596,3317.14899,5.20355583,0.2,36962.6142
0.2902625,0.2902625,13271.3399,3317.83499,5.20463193,0.1,37014.1227
0.2903625,0.2903625,13274.082,3318.52049,5.20570727,0.1,37025.9145
0.2904625,0.2904625,13276.8253,3319.20632,5.20678312,0.1,37037.0602
0.2905625,0.2905625,13279.5685,3319.89212,5.20785893,0.1,37049.4901
0.2906625,0.2906625,13282.3123,3320.57808,5.20893498,0.2,37062.3475
0.2907625,0.2907625,13285.0558,3321.26394,5.21001088,0.1,37139.9184
0.2908625,0.2908625,13287.7996,3321.94991,5.21108694,0.1,37163.6833
0.2909625,0.2909625,13290.5441,3322.63602,5.21216324,0.1,37188.8909
0.2910625,0.2910625,13293.288,3323.32199,5.21323931,0.1,37207.9144
0.2911625,0.2911625,13296.0315,3324.00786,5.21431523,0.2,37230.2276
0.2912625,0.2912625,13298.7755,3324.69389,5.21539138,0.1,37262.3359
0.2913625,0.2913625,13301.5198,3325.37995,5.2164676,0.1,37282.0133
0.2914625,0.2914625,13304.2642,3326.06606,5.21754388,0.1,37299.0079
0.2915625,0.2915625,13307.0089,3326.75222,5.21862025,0.1,37316.483
0.2916625,0.2916625,13309.7525,3327.43814,5.21969624,0.2,37335.667
0.2917625,0.2917625,13312.4969,3328.12421,5.22077247,0.1,37414.2983
0.2918625,0.2918625,13315.2409,3328.81021,5.22184859,0.1,37436.3006
0.2919625,0.2919625,13317.9844,3329.4961,5.22292452,0.1,37455.5647
0.2920625,0.2920625,13320.7288,3330.1822,5.22400081,0.1,37475.4733
0.2921625,0.2921625,13323.4731,3330.86827,5.22507703,0.2,37497.2597
0.2922625,0.2922625,13326.2177,3331.55442,5.22615338,0.1,37577.5326
0.2923625,0.2923625,13328.9628,3332.24069,5.22722993,0.1,37596.8383
0.2924625,0.2924625,13331.7079,3332.92698,5.2283065,0.1,37618.7142
0.2925625,0.2925625,13334.4531,3333.61329,5.22938309,0.1,37636.5444
0.2926625,0.2926625,13337.1988,3334.29969,5.23045984,0.2,37657.5012
0.2927625,0.2927625,13339.9452,3334.98631,5.23153692,0.1,37737.2983
0.2928625,0.2928625,13342.691,3335.67275,5.23261374,0.1,37759.3762
0.2929625,0.2929625,13345.4351,3336.35878,5.2336899,0.1,37778.6833
0.2930625,0.2930625,13348.1792,3337.04479,5.23476603,0.1,37799.7071
0.2931625,0.2931625,13350.9228,3337.7307,5.23584201,0.2,37818.1675
0.2932625,0.2932625,13353.667,3338.41675,5.23691819,0.1,37848.526
0.2933625,0.2933625,13356.4109,3339.10273,5.23799429,0.1,37870.7018
0.2934625,0.2934625,13359.1548,3339.78871,5.23907037,0.1,37887.7053
0.2935625,0.2935625,13361.8996,3340.4749,5.24014679,0.1,37909.525
0.2936625,0.2936625,13364.6443,3341.16107,5.24122318,0.2,37932.3478
0.2937625,0.2937625,13367.3885,3341.84713,5.24229938,0.1,37958.9455
0.2938625,0.2938625,13370.1321,3342.53302,5.24337533,0.1,37972.0969
0.2939625,0.2939625,13372.8773,3343.21932,5.24445192,0.1,37982.04
0.2940625,0.2940625,13375.621,3343.90525,5.24552793,0.1,37994.9747
0.2941625,0.2941625,13378.365,3344.59125,5.24660404,0.2,38004.3834
0.2942625,0.2942625,13381.1088,3345.27721,5.24768008,0.1,38056.9056
0.2943625,0.2943625,13383.8524,3345.9631,5.24875604,0.1,38070.4772
0.2944625,0.2944625,13386.5951,3346.64878,5.24983166,0.1,38088.8293
0.2945625,0.2945625,13389.3377,3347.33442,5.25090721,0.1,38107.2365
0.2946625,0.2946625,13392.0807,3348.02018,5.25198294,0.2,38132.0637
0.2947625,0.2947625,13394.8231,3348.70578,5.25305843,0.1,38209.3601
0.2948625,0.2948625,13397.5651,3349.39127,5.25413375,0.1,38228.7288
0.2949625,0.2949625,13400.3076,3350.07689,5.25520927,0.1,38249.5037
0.2950625,0.2950625,13403.0489,3350.76223,5.25628435,0.1,38272.916
0.2951625,0.2951625,13405.7924,3351.44811,5.25736027,0.2,38294.1947
0.2952625,0.2952625,13408.5336,3352.13341,5.25843529,0.1,38353.6648
0.2953625,0.2953625,13411.2751,3352.81877,5.25951041,0.1,38367.8367
0.2954625,0.2954625,13414.0155,3353.50387,5.26058511,0.1,38378.7511
0.2955625,0.2955625,13416.7541,3354.18852,5.26165911,0.1,38389.476
0.2956625,0.2956625,13419.4931,3354.87329,5.26273329,0.2,38402.7519
0.2957625,0.2957625,13422.2321,3355.55801,5.26380742,0.1,38448.8115
0.2958625,0.2958625,13424.971,3356.24275,5.26488154,0.1,38457.299
0.2959625,0.2959625,13427.7098,3356.92745,5.26595563,0.1,38467.9354
0.2960625,0.2960625,13430.4494,3357.61234,5.26703001,0.1,38478.9101
0.2961625,0.2961625,13433.1892,3358.2973,5.26810448,0.2,38504.1293
0.2962625,0.2962625,13435.9291,3358.98229,5.26917901,0.1,38585.8144
0.2963625,0.2963625,13438.669,3359.66726,5.27025351,0.1,38605.9891
0.2964625,0.2964625,13441.4071,3360.35178,5.27132731,0.1,38626.5908
0.2965625,0.2965625,13444.1444,3361.03609,5.27240078,0.1,38643.7274
0.2966625,0.2966625,13446.8818,3361.72046,5.27347433,0.2,38668.1299
0.2968625,0.2968625,13452.354,3363.0885,5.27562037,0.2,38690.4943
0.2969625,0.2969625,13455.0918,3363.77294,5.27669403,0.1,38769.8215
0.2970625,0.2970625,13457.8312,3364.45781,5.27776837,0.1,38790.6058
0.2971625,0.2971625,13460.5702,3365.14254,5.2788425,0.1,38812.103
0.2972625,0.2972625,13463.3096,3365.82741,5.27991685,0.1,38838.3601
0.2973625,0.2973625,13466.0489,3366.51224,5.28099112,0.2,38856.0738
0.2974625,0.2974625,13468.7894,3367.19735,5.28206585,0.1,38947.1475
0.2975625,0.2975625,13471.529,3367.88225,5.28314023,0.1,38968.8782
0.2976625,0.2976625,13474.2695,3368.56738,5.28421499,0.1,38990.954
0.2977625,0.2977625,13477.0111,3369.25276,5.28529014,0.1,39010.7902
0.2978625,0.2978625,13479.7515,3369.93786,5.28636484,0.2,39032.5237
0.2979625,0.2979625,13482.4934,3370.62335,5.28744015,0.1,39114.3784
0.2980625,0.2980625,13485.2346,3371.30865,5.28851517,0.1,39134.8554
0.2981625,0.2981625,13487.9749,3371.99373,5.28958985,0.1,39159.4695
0.2982625,0.2982625,13490.7145,3372.67863,5.29066423,0.1,39182.8196
0.2983625,0.2983625,13493.4549,3373.36372,5.29173893,0.2,39207.0116
0.2984625,0.2984625,13496.1962,3374.04904,5.29281397,0.1,39254.2479
0.2985625,0.2985625,13498.9357,3374.73393,5.29388835,0.1,39276.8922
0.2986625,0.2986625,13501.6761,3375.41903,5.29496306,0.1,39295.5805
0.2987625,0.2987625,13504.4177,3376.10443,5.29603823,0.1,39315.9689
0.2988625,0.2988625,13507.1591,3376.78977,5.29711331,0.2,39337.4673
0.2989625,0.2989625,13509.8997,3377.47492,5.2981881,0.1,39368.8574
0.2990625,0.2990625,13512.64,3378.16001,5.29926279,0.1,39383.7933
0.2991625,0.2991625,13515.3796,3378.84491,5.30033717,0.1,39404.3471
0.2992625,0.2992625,13518.1191,3379.52977,5.3014115,0.1,39423.8134
0.2993125,0.2993125,13519.4901,3379.87252,5.30194917,0.05,39505.3084
0.2993625,0.2993625,13520.8604,3380.21511,5.30248658,0.05,39526.8974
0.2994125,0.2994125,13522.2305,3380.55763,5.30302389,0.05,39545.2839
0.2994625,0.2994625,13523.6001,3380.90003,5.30356101,0.05,39568.7904
0.2995125,0.2995125,13524.9701,3381.24253,5.30409828,0.1,39583.0764
0.2996125,0.2996125,13527.709,3381.92725,5.30517239,0.1,39594.672
0.2997125,0.2997125,13530.4467,3382.61168,5.30624604,0.1,39617.0879
0.2998125,0.2998125,13533.1841,3383.29603,5.30731958,0.1,39636.062
0.2999125,0.2999125,13535.9207,3383.98018,5.30839279,0.1,39656.0113
0.3,0.3,13538.3156,3384.57889,5.30933198,0.175,39675.2548
