s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.112,0.056,133.801683,0.2,0,340.902501
0.1122,0.0561,133.765308,0.2,0,341.438787
0.1124,0.0562,133.7382,0.2,0,341.940158
0.1126,0.0563,133.721618,0.2,0,342.437307
0.1128,0.0564,133.710833,0.2,0,342.941722
0.113,0.0565,133.705261,0.2,0,343.412479
0.1132,0.0566,133.702511,0.2,0,343.909964
0.1134,0.0567,133.704354,0.2,0,344.392454
0.1136,0.0568,133.706563,0.2,0,345.035384
0.1138,0.0569,133.744397,0.2,1,345.926225
0.114,0.057,133.713474,0.2,1,346.939802
0.1142,0.0571,133.743027,0.2,1,347.853682
0.1144,0.0572,133.718955,0.2,0,348.460732
0.1146,0.0573,133.720522,0.2,0,348.939029
0.1148,0.0574,133.716504,0.2,0,349.442082
0.115,0.0575,133.70854,0.2,0,349.932679
0.1152,0.0576,133.698163,0.2,0,350.429684
0.1154,0.0577,133.688382,0.2,0,350.916623
0.1156,0.0578,133.677789,0.2,0,351.407151
0.1158,0.0579,133.667273,0.2,0,351.906951
0.116,0.058,133.657066,0.2,0,352.436955
0.1162,0.0581,133.646704,0.2,0,352.917907
0.1164,0.0582,133.640291,0.2,0,353.410305
0.1166,0.0583,133.635109,0.2,0,353.892718
0.1168,0.0584,133.630002,0.2,0,354.485696
0.117,0.0585,133.622843,0.2,0,354.979813
0.1172,0.0586,133.611031,0.2,0,355.489034
0.1174,0.0587,133.602269,0.2,0,356.018796
0.1176,0.0588,133.594055,0.2,0,356.526807
0.1178,0.0589,133.586616,0.2,0,357.035195
0.118,0.059,133.582427,0.2,0,357.637709
0.1182,0.0591,133.590984,0.2,0,358.250007
0.1184,0.0592,133.600943,0.2,0,358.85808
0.1186,0.0593,133.612171,0.2,0,359.475084
0.1188,0.0594,133.661934,0.2,1,360.350664
0.119,0.0595,133.638862,0.2,0,360.893467
0.1192,0.0596,133.64654,0.2,0,361.565584
0.1194,0.0597,133.676116,0.2,1,362.438135
0.1196,0.0598,133.662652,0.2,0,363.028794
0.1198,0.0599,133.660786,0.2,0,363.715677
0.12,0.06,133.65634,0.2,0,364.350961
0.1202,0.0601,133.653293,0.2,0,365.024888
0.1204,0.0602,133.649077,0.2,0,365.663398
0.1206,0.0603,133.646825,0.2,0,366.323648
0.1208,0.0604,133.642262,0.2,0,366.997805
0.121,0.0605,133.641353,0.2,0,367.654966
0.1212,0.0606,133.639516,0.2,0,368.307863
0.1214,0.0607,133.643099,0.2,0,369.031382
0.1216,0.0608,133.69021,0.2,1,369.990503
0.1218,0.0609,133.664341,0.2,0,370.577915
0.122,0.061,133.711149,0.2,1,371.530691
0.1222,0.0611,133.677405,0.2,0,372.092528
0.1224,0.0612,133.674448,0.2,0,372.726224
0.1226,0.0613,133.675917,0.2,0,373.368343
0.1228,0.0614,133.67885,0.2,0,374.054987
0.123,0.0615,133.680047,0.2,0,374.698734
0.1232,0.0616,133.682265,0.2,0,375.343254
0.1234,0.0617,133.684037,0.2,0,375.993431
0.1236,0.0618,133.727385,0.2,1,376.947081
0.1238,0.0619,133.699422,0.2,0,377.465262
0.124,0.062,133.693261,0.2,0,378.022524
0.1242,0.0621,133.714775,0.2,0,378.766501
0.1244,0.0622,133.769046,0.2,1,379.692905
0.1246,0.0623,133.827167,0.2,1,380.626972
0.1248,0.0624,133.874344,0.2,1,381.507741
0.125,0.0625,133.902879,0.2,1,382.434465
0.1252,0.0626,133.936994,0.2,1,383.365173
0.1254,0.0627,133.968937,0.2,1,384.305198
0.1256,0.0628,133.99276,0.2,1,385.195144
0.1258,0.0629,134.022996,0.2,0,385.918086
0.126,0.063,134.053468,0.2,1,386.830384
0.1262,0.0631,134.08084,0.2,1,387.809723
0.1264,0.0632,134.118872,0.2,1,388.843065
0.1266,0.0633,134.146275,0.2,1,389.778732
0.1268,0.0634,134.177194,0.2,1,390.671141
0.127,0.0635,134.211296,0.2,1,391.61302
0.1272,0.0636,134.236137,0.2,1,392.550142
0.1274,0.0637,134.268654,0.2,1,393.477053
0.1276,0.0638,134.29433,0.2,1,394.447183
0.1278,0.0639,134.322272,0.2,1,395.46261
0.128,0.064,134.343073,0.2,1,396.471017
0.1282,0.0641,134.361378,0.2,1,397.367392
0.1284,0.0642,134.379905,0.2,1,398.252442
0.1286,0.0643,134.39355,0.2,1,399.148215
0.1288,0.0644,134.405875,0.2,0,399.744222
0.129,0.0645,134.414628,0.2,0,400.49514
0.1292,0.0646,134.416024,0.2,0,401.15174
0.1294,0.0647,134.411735,0.2,1,402.098296
0.1296,0.0648,134.403259,0.2,1,403.002267
0.1298,0.0649,134.388967,0.2,1,403.909618
0.13,0.065,134.370791,0.2,1,404.797624
0.1302,0.0651,134.34579,0.2,1,405.712499
0.1304,0.0652,134.317127,0.2,1,406.669933
0.1306,0.0653,134.286109,0.2,1,407.595202
0.1308,0.0654,134.254028,0.2,1,408.514018
0.131,0.0655,134.230588,0.2,1,409.431656
0.1312,0.0656,134.179825,0.2,1,410.343164
0.1313,0.06565,134.128837,0.1,0,412.028161
0.1314,0.0657,134.093696,0.1,0,412.608901
0.1315,0.06575,134.057926,0.1,0,413.038759
0.1316,0.0658,134.04693,0.1,1,413.883099
0.1317,0.06585,133.9857,0.1,1,414.763155
0.1318,0.0659,133.951337,0.2,0,415.281656
0.132,0.066,133.89754,0.2,1,416.150777
0.1322,0.0661,133.815652,0.2,0,416.667028
0.1324,0.0662,133.76039,0.2,0,417.215716
0.1326,0.0663,133.714841,0.2,0,417.826128
0.1328,0.0664,133.681599,0.2,0,418.31586
0.133,0.0665,133.656867,0.2,0,418.780997
0.1332,0.0666,133.644723,0.2,0,419.254
0.1334,0.0667,133.637774,0.2,0,419.740853
0.1336,0.0668,133.636583,0.2,0,420.365393
0.1338,0.0669,133.63794,0.2,0,421.003515
0.134,0.067,133.662891,0.2,1,421.87045
0.1342,0.0671,133.652074,0.2,0,422.379561
0.1344,0.0672,133.672146,0.2,1,423.249209
0.1346,0.0673,133.686118,0.2,1,424.136698
0.1348,0.0674,133.676815,0.2,0,424.788286
0.135,0.0675,133.680269,0.2,0,425.289278
0.1352,0.0676,133.684042,0.2,0,425.75751
0.1354,0.0677,133.67917,0.2,0,426.247965
0.1356,0.0678,133.67211,0.2,0,426.720786
0.1358,0.0679,133.663612,0.2,0,427.196381
0.136,0.068,133.655857,0.2,0,427.670918
0.1362,0.0681,133.646446,0.2,0,428.153628
0.1364,0.0682,133.636566,0.2,0,428.624016
0.1366,0.0683,133.63057,0.2,0,429.120458
0.1368,0.0684,133.627139,0.2,0,429.600743
0.137,0.0685,133.622921,0.2,0,430.069199
0.1372,0.0686,133.617719,0.2,0,430.54835
0.1374,0.0687,133.607272,0.2,0,431.040517
0.1376,0.0688,133.597388,0.2,0,431.520127
0.1378,0.0689,133.588945,0.2,0,432.014927
0.138,0.069,133.577874,0.2,0,432.50403
0.1382,0.0691,133.573851,0.2,0,432.991527
0.1384,0.0692,133.571278,0.2,0,433.511008
0.1386,0.0693,133.579594,0.2,0,434.103682
0.1388,0.0694,133.630153,0.2,1,434.955211
0.139,0.0695,133.604912,0.2,0,435.493895
0.1392,0.0696,133.61207,0.2,0,436.121883
0.1394,0.0697,133.620866,0.2,0,436.782032
0.1396,0.0698,133.622324,0.2,0,437.41201
0.1398,0.0699,133.62271,0.2,0,438.029977
0.14,0.07,133.624365,0.2,0,438.674096
0.1402,0.0701,133.623924,0.2,0,439.308646
0.1404,0.0702,133.625194,0.2,0,439.937018
0.1406,0.0703,133.625488,0.2,0,440.586342
0.1408,0.0704,133.626414,0.2,0,441.248592
0.141,0.0705,133.63076,0.2,0,441.952148
0.1412,0.0706,133.633883,0.2,0,442.641713
0.1414,0.0707,133.65619,0.2,1,443.543417
0.1416,0.0708,133.638787,0.2,0,444.196875
0.1418,0.0709,133.641211,0.2,0,444.911708
0.142,0.071,133.647007,0.2,0,445.542191
0.1422,0.0711,133.652604,0.2,0,446.175981
0.1424,0.0712,133.658368,0.2,0,446.818152
0.1426,0.0713,133.663199,0.2,0,447.443551
0.1428,0.0714,133.668246,0.2,0,448.05527
0.143,0.0715,133.67322,0.2,0,448.678675
0.1432,0.0716,133.676924,0.2,0,449.302151
0.1434,0.0717,133.681688,0.2,0,449.97945
0.1436,0.0718,133.685135,0.2,0,450.619397
0.1438,0.0719,133.687425,0.2,0,451.231271
0.144,0.072,133.689759,0.2,0,451.850672
0.1442,0.0721,133.690672,0.2,0,452.495898
0.1444,0.0722,133.720743,0.2,1,453.375014
0.1446,0.0723,133.705547,0.2,0,453.906868
0.1448,0.0724,133.717511,0.2,0,454.646044
0.145,0.0725,133.747074,0.2,1,455.527614
0.1452,0.0726,133.784501,0.2,1,456.396035
0.1454,0.0727,133.813799,0.2,1,457.249654
0.1456,0.0728,133.843633,0.2,1,458.109048
0.1458,0.0729,133.863749,0.2,1,458.989702
0.146,0.073,133.906887,0.2,1,459.892672
0.1462,0.0731,133.94697,0.2,1,460.785466
0.1464,0.0732,133.98389,0.2,1,461.697851
0.1466,0.0733,134.022118,0.2,1,462.641662
0.1468,0.0734,134.053684,0.2,1,463.616535
0.147,0.0735,134.091816,0.2,1,464.5272
0.1472,0.0736,134.140238,0.2,1,465.487291
0.1474,0.0737,134.184479,0.2,0,466.127657
0.1476,0.0738,134.221901,0.2,1,467.029913
0.1478,0.0739,134.261459,0.2,1,467.960334
0.148,0.074,134.294547,0.2,1,468.860157
0.1482,0.0741,134.325861,0.2,1,469.745164
0.1484,0.0742,134.35332,0.2,1,470.630627
0.1486,0.0743,134.387496,0.2,0,471.26215
0.1488,0.0744,134.41186,0.2,0,471.965476
0.149,0.0745,134.429743,0.2,0,472.679651
0.1492,0.0746,134.440994,0.2,0,473.272098
0.1494,0.0747,134.444955,0.2,1,474.172838
0.1496,0.0748,134.444164,0.2,0,474.845039
0.1498,0.0749,134.437718,0.2,1,475.71972
0.15,0.075,134.426537,0.2,1,476.576509
0.1502,0.0751,134.407321,0.2,1,477.448719
0.1504,0.0752,134.377187,0.2,1,478.330098
0.1506,0.0753,134.342153,0.2,1,479.268554
0.1508,0.0754,134.296998,0.2,1,480.145312
0.151,0.0755,134.261842,0.2,1,481.037537
0.1512,0.0756,134.179503,0.2,1,481.99299
0.1514,0.0757,134.123663,0.2,1,482.938259
0.1516,0.0758,134.038658,0.2,1,483.837342
0.1518,0.0759,133.955782,0.2,1,484.726685
0.152,0.076,133.889082,0.2,1,485.627936
0.1522,0.0761,133.803768,0.2,0,486.24373
0.1524,0.0762,133.752506,0.2,0,486.743526
0.1526,0.0763,133.713618,0.2,0,487.234977
0.1528,0.0764,133.695973,0.2,1,488.123765
0.153,0.0765,133.670746,0.2,0,488.618195
0.1532,0.0766,133.662635,0.2,0,489.084196
0.1534,0.0767,133.659392,0.2,0,489.557932
0.1536,0.0768,133.661132,0.2,0,490.193391
0.1538,0.0769,133.667783,0.2,0,490.811618
0.154,0.077,133.67484,0.2,0,491.456515
0.1542,0.0771,133.684061,0.2,1,492.290015
0.1544,0.0772,133.709069,0.2,1,493.137874
0.1546,0.0773,133.726284,0.2,1,494.020998
0.1548,0.0774,133.730593,0.2,1,494.889285
0.155,0.0775,133.729536,0.2,1,495.766894
0.1552,0.0776,133.72318,0.2,1,496.631218
0.1554,0.0777,133.697645,0.2,0,497.26629
0.1556,0.0778,133.687687,0.2,0,497.78492
0.1558,0.0779,133.677844,0.2,0,498.258641
0.156,0.078,133.666247,0.2,0,498.730201
0.1562,0.0781,133.653455,0.2,0,499.21297
0.1564,0.0782,133.642139,0.2,0,499.688819
0.1566,0.0783,133.630008,0.2,0,500.17561
0.1568,0.0784,133.618643,0.2,0,500.643826
0.157,0.0785,133.610739,0.2,0,501.119157
0.1572,0.0786,133.604111,0.2,0,501.617046
0.1574,0.0787,133.597596,0.2,0,502.142284
0.1576,0.0788,133.59154,0.2,0,502.624852
0.1578,0.0789,133.585603,0.2,0,503.128532
0.158,0.079,133.582924,0.2,0,503.628738
0.1582,0.0791,133.577653,0.2,0,504.119541
0.1584,0.0792,133.568344,0.2,0,504.617825
0.1586,0.0793,133.569191,0.2,0,505.213251
0.1588,0.0794,133.576416,0.2,0,505.84698
0.159,0.0795,133.586117,0.2,0,506.515938
0.1592,0.0796,133.594571,0.2,0,507.151283
0.1594,0.0797,133.595458,0.2,0,507.791702
0.1596,0.0798,133.595291,0.2,0,508.437852
0.1598,0.0799,133.595169,0.2,0,509.110066
0.16,0.08,133.595925,0.2,0,509.75685
0.1602,0.0801,133.596174,0.2,0,510.403587
0.1604,0.0802,133.596278,0.2,0,511.027246
0.1606,0.0803,133.596786,0.2,0,511.685426
0.1608,0.0804,133.596577,0.2,0,512.312234
0.161,0.0805,133.596637,0.2,0,512.916106
0.1612,0.0806,133.597131,0.2,0,513.550677
0.1614,0.0807,133.596311,0.2,0,514.206063
0.1616,0.0808,133.594044,0.2,0,514.830031
0.1618,0.0809,133.592671,0.2,0,515.506303
0.162,0.081,133.592975,0.2,0,516.152061
0.1622,0.0811,133.592418,0.2,0,516.757749
0.1624,0.0812,133.592631,0.2,0,517.459542
0.1626,0.0813,133.594434,0.2,0,518.025288
0.1628,0.0814,133.600134,0.2,0,518.660652
0.163,0.0815,133.604733,0.2,0,519.324678
0.1632,0.0816,133.610676,0.2,0,519.98042
0.1634,0.0817,133.615362,0.2,0,520.629122
0.1636,0.0818,133.619142,0.2,0,521.289056
0.1638,0.0819,133.617182,0.2,0,521.958384
0.164,0.082,133.614475,0.2,0,522.597016
0.1642,0.0821,133.611304,0.2,0,523.229732
0.1644,0.0822,133.608979,0.2,0,523.896188
0.1646,0.0823,133.607251,0.2,0,524.514043
0.1648,0.0824,133.607347,0.2,0,525.162191
0.165,0.0825,133.605023,0.2,0,525.806216
0.1652,0.0826,133.604596,0.2,0,526.484013
0.1654,0.0827,133.624672,0.2,1,527.358329
0.1656,0.0828,133.60478,0.2,0,527.928808
0.1658,0.0829,133.64825,0.2,1,528.801758
0.166,0.083,133.675191,0.2,1,529.662101
0.1662,0.0831,133.677242,0.2,0,530.337616
0.1664,0.0832,133.729131,0.2,1,531.225701
0.1666,0.0833,133.765423,0.2,1,532.155675
0.1668,0.0834,133.808331,0.2,1,533.080501
0.167,0.0835,133.850331,0.2,1,534.017133
0.1672,0.0836,133.879178,0.2,1,534.919853
0.1674,0.0837,133.92484,0.2,1,535.82605
0.1676,0.0838,133.972848,0.2,1,536.731591
0.1678,0.0839,134.02144,0.2,0,537.475674
0.168,0.084,134.070237,0.2,0,538.122428
0.1682,0.0841,134.115186,0.2,1,539.052287
0.1684,0.0842,134.152651,0.2,1,540.003947
0.1686,0.0843,134.200974,0.2,1,540.959346
0.1688,0.0844,134.242446,0.2,1,541.888611
0.169,0.0845,134.284717,0.2,1,542.822731
0.1692,0.0846,134.316994,0.2,1,543.743597
0.1694,0.0847,134.355979,0.2,1,544.683236
0.1696,0.0848,134.386755,0.2,1,545.576954
0.1698,0.0849,134.402952,0.2,1,546.491005
0.17,0.085,134.42188,0.2,0,547.029993
0.1702,0.0851,134.433462,0.2,0,547.620617
0.1704,0.0852,134.437143,0.2,1,548.526438
0.1706,0.0853,134.433083,0.2,1,549.549355
0.1708,0.0854,134.431298,0.2,1,550.45328
0.171,0.0855,134.417437,0.2,1,551.364496
0.1712,0.0856,134.396652,0.2,1,552.247877
0.1714,0.0857,134.364221,0.2,1,553.126705
0.1716,0.0858,134.321745,0.2,1,553.975002
0.1718,0.0859,134.280376,0.2,1,554.876023
0.172,0.086,134.233305,0.2,1,555.718393
0.1722,0.0861,134.159179,0.2,1,556.588097
0.1724,0.0862,134.085244,0.2,1,557.525284
0.1726,0.0863,134.009387,0.2,1,558.4363
0.1728,0.0864,133.906486,0.2,1,559.368091
0.173,0.0865,133.841767,0.2,0,559.88513
0.1732,0.0866,133.78937,0.2,0,560.381099
0.1734,0.0867,133.746116,0.2,0,560.897707
0.1736,0.0868,133.716646,0.2,0,561.392168
0.1738,0.0869,133.695033,0.2,0,561.902781
0.174,0.087,133.683642,0.2,0,562.073117
0.1742,0.0871,133.680206,0.2,0,562.551927
0.1744,0.0872,133.681649,0.2,0,563.211889
0.1746,0.0873,133.685227,0.2,0,563.691377
0.1748,0.0874,133.691007,0.2,0,564.338215
0.175,0.0875,133.708029,0.2,1,565.214257
0.1752,0.0876,133.743548,0.2,1,566.097732
0.1754,0.0877,133.72541,0.2,1,567.136566
0.1756,0.0878,133.754434,0.2,1,568.255884
0.1758,0.0879,133.725686,0.2,0,568.846206
0.176,0.088,133.724533,0.2,0,569.54076
0.1762,0.0881,133.72503,0.2,0,570.031304
0.1764,0.0882,133.717916,0.2,0,570.568889
0.1766,0.0883,133.708261,0.2,0,571.076891
0.1768,0.0884,133.698718,0.2,0,571.635325
0.177,0.0885,133.687406,0.2,0,572.126721
0.1772,0.0886,133.676162,0.2,0,572.660531
0.1774,0.0887,133.664685,0.2,0,573.207931
0.1776,0.0888,133.649458,0.2,0,573.417059
0.1778,0.0889,133.643864,0.2,0,573.910643
0.178,0.089,133.636482,0.2,0,574.487116
0.1782,0.0891,133.629945,0.2,0,574.983345
0.1784,0.0892,133.624861,0.2,0,575.617419
0.1786,0.0893,133.619805,0.2,0,576.301253
0.1788,0.0894,133.615472,0.2,0,577.002884
0.179,0.0895,133.611969,0.2,0,577.607786
0.1792,0.0896,133.609088,0.2,0,578.185235
0.1794,0.0897,133.608589,0.2,0,578.877713
0.1796,0.0898,133.598881,0.2,0,579.606437
0.1798,0.0899,133.596004,0.2,0,580.46239
0.18,0.09,133.593818,0.2,0,581.221665
0.1802,0.0901,133.594379,0.2,0,582.058817
0.1804,0.0902,133.595044,0.2,0,582.848953
0.1806,0.0903,133.598026,0.2,0,583.65427
0.1808,0.0904,133.600786,0.2,0,584.499406
0.181,0.0905,133.612241,0.2,0,584.729998
0.1812,0.0906,133.605858,0.2,0,585.508162
0.1814,0.0907,133.606773,0.2,0,586.350603
0.1816,0.0908,133.608556,0.2,0,587.159561
0.1818,0.0909,133.610443,0.2,0,587.992911
0.182,0.091,133.612444,0.2,0,588.871313
0.1822,0.0911,133.613822,0.2,0,589.675424
0.1824,0.0912,133.615635,0.2,0,590.465232
0.1826,0.0913,133.618364,0.2,0,591.268892
0.1828,0.0914,133.646274,0.2,1,592.342208
0.183,0.0915,133.620967,0.2,0,593.104358
0.1832,0.0916,133.618103,0.2,0,593.922066
0.1834,0.0917,133.613667,0.2,0,594.827648
0.1836,0.0918,133.61502,0.2,0,595.633578
0.1838,0.0919,133.616712,0.2,0,596.388078
0.184,0.092,133.61792,0.2,0,597.099362
0.1842,0.0921,133.620085,0.2,0,597.926778
0.1844,0.0922,133.622624,0.2,0,598.8008
0.1846,0.0923,133.623723,0.2,0,599.607184
0.1848,0.0924,133.625365,0.2,0,600.45912
0.185,0.0925,133.626429,0.2,0,601.291234
0.1852,0.0926,133.628048,0.2,0,602.084637
0.1854,0.0927,133.629284,0.2,0,603.000583
0.1856,0.0928,133.654237,0.2,1,604.075943
0.1858,0.0929,133.637509,0.2,0,604.83719
0.186,0.093,133.670335,0.2,1,606.042025
0.1862,0.0931,133.648602,0.2,0,606.828088
0.1864,0.0932,133.669972,0.2,0,607.679139
0.1866,0.0933,133.714866,0.2,1,608.572083
0.1868,0.0934,133.737697,0.2,0,609.318176
0.187,0.0935,133.780244,0.2,1,610.202165
0.1872,0.0936,133.834057,0.2,1,611.064691
0.1874,0.0937,133.875923,0.2,1,611.962075
0.1876,0.0938,133.92169,0.2,0,612.638934
0.1878,0.0939,133.973432,0.2,1,613.536657
0.188,0.094,134.024259,0.2,1,614.436056
0.1882,0.0941,134.074927,0.2,0,615.087381
0.1884,0.0942,134.117105,0.2,1,615.99208
0.1886,0.0943,134.16763,0.2,1,616.917281
0.1888,0.0944,134.215469,0.2,1,617.863517
0.189,0.0945,134.261929,0.2,1,618.795341
0.1892,0.0946,134.310339,0.2,0,619.442456
0.1894,0.0947,134.347221,0.2,1,620.330041
0.1896,0.0948,134.380163,0.2,1,621.218976
0.1898,0.0949,134.415254,0.2,1,622.153471
0.19,0.095,134.437023,0.2,1,623.014951
0.1902,0.0951,134.458651,0.2,1,623.903744
0.1904,0.0952,134.46638,0.2,1,624.791368
0.1906,0.0953,134.473446,0.2,1,625.688255
0.1908,0.0954,134.470955,0.2,1,626.571639
0.191,0.0955,134.467347,0.2,1,627.403397
0.1912,0.0956,134.448495,0.2,1,628.274589
0.1914,0.0957,134.421042,0.2,1,629.165438
0.1916,0.0958,134.382351,0.2,1,630.02727
0.1918,0.0959,134.329628,0.2,1,630.921171
0.192,0.096,134.250063,0.2,0,631.629139
0.1922,0.0961,134.171559,0.2,1,632.547752
0.1924,0.0962,134.116479,0.2,1,633.434062
0.1926,0.0963,134.0397,0.2,1,634.34307
0.1928,0.0964,133.955469,0.2,1,635.239752
0.193,0.0965,133.895976,0.2,1,636.084818
0.1932,0.0966,133.844758,0.2,1,636.954957
0.1934,0.0967,133.771153,0.2,0,637.461927
0.1936,0.0968,133.738896,0.2,0,637.956228
0.1938,0.0969,133.719524,0.2,0,638.449962
0.194,0.097,133.708284,0.2,0,638.92315
0.1942,0.0971,133.70673,0.2,0,639.381724
0.1944,0.0972,133.708322,0.2,0,639.856293
0.1946,0.0973,133.713799,0.2,0,640.47947
0.1948,0.0974,133.719926,0.2,0,641.121881
0.195,0.0975,133.727115,0.2,0,641.829437
0.1952,0.0976,133.735749,0.2,0,642.300648
0.1954,0.0977,133.775872,0.2,1,643.137952
0.1956,0.0978,133.780253,0.2,1,643.984648
0.1958,0.0979,133.748338,0.2,0,644.609646
0.196,0.098,133.748191,0.2,0,645.108038
0.1962,0.0981,133.74939,0.2,0,645.596146
0.1964,0.0982,133.744557,0.2,0,646.085191
0.1966,0.0983,133.734675,0.2,0,646.558507
0.1968,0.0984,133.722995,0.2,0,647.030014
0.197,0.0985,133.711308,0.2,0,647.501797
0.1972,0.0986,133.700107,0.2,0,647.975168
0.1974,0.0987,133.687327,0.2,0,648.458495
0.1976,0.0988,133.673942,0.2,0,648.949371
0.1978,0.0989,133.661303,0.2,0,649.421428
0.198,0.099,133.651686,0.2,0,649.911272
0.1982,0.0991,133.64258,0.2,0,650.38009
0.1984,0.0992,133.634913,0.2,0,650.851273
0.1986,0.0993,133.62929,0.2,0,651.325146
0.1988,0.0994,133.620231,0.2,0,651.780984
0.199,0.0995,133.609632,0.2,0,652.214658
0.1992,0.0996,133.602383,0.2,0,652.706597
0.1994,0.0997,133.595255,0.2,0,653.190802
0.1996,0.0998,133.589034,0.2,0,653.677202
0.1998,0.0999,133.583706,0.2,0,654.17828
0.2,0.1,133.580278,0.2,0,654.791669
0.2002,0.1001,133.57999,0.2,0,655.418347
0.2004,0.1002,133.579588,0.2,0,656.040854
0.2006,0.1003,133.580267,0.2,0,656.652577
0.2008,0.1004,133.581129,0.2,0,657.269543
0.201,0.1005,133.5832,0.2,0,657.881154
0.2012,0.1006,133.585593,0.2,0,658.509977
0.2014,0.1007,133.588885,0.2,0,659.16299
0.2016,0.1008,133.592036,0.2,0,659.782767
0.2018,0.1009,133.593813,0.2,0,660.457777
0.202,0.101,133.591376,0.2,0,661.132965
0.2022,0.1011,133.587287,0.2,0,661.742113
0.2024,0.1012,133.58459,0.2,0,662.368207
0.2026,0.1013,133.581728,0.2,0,662.972512
0.2028,0.1014,133.578589,0.2,0,663.602661
0.203,0.1015,133.579371,0.2,0,664.270561
0.2032,0.1016,133.581245,0.2,0,664.958663
0.2034,0.1017,133.581799,0.2,0,665.649398
0.2036,0.1018,133.581926,0.2,0,666.32216
0.2038,0.1019,133.580425,0.2,0,666.952878
0.204,0.102,133.579219,0.2,0,667.561778
0.2042,0.1021,133.582741,0.2,0,668.235162
0.2044,0.1022,133.586885,0.2,0,668.911045
0.2046,0.1023,133.590392,0.2,0,669.563213
0.2048,0.1024,133.595259,0.2,0,670.227901
0.205,0.1025,133.598722,0.2,0,670.865435
0.2052,0.1026,133.602776,0.2,0,671.521172
0.2054,0.1027,133.604278,0.2,0,672.160899
0.2056,0.1028,133.607107,0.2,0,672.797712
0.2058,0.1029,133.609228,0.2,0,673.436691
0.206,0.103,133.611251,0.2,0,674.043252
0.2062,0.1031,133.612725,0.2,0,674.674811
0.2064,0.1032,133.639207,0.2,1,675.531033
0.2066,0.1033,133.637647,0.2,0,676.084096
0.2068,0.1034,133.688949,0.2,1,676.941871
0.207,0.1035,133.708174,0.2,0,677.675174
0.2072,0.1036,133.756847,0.2,1,678.55532
0.2074,0.1037,133.802094,0.2,1,679.410014
0.2076,0.1038,133.844397,0.2,0,680.134753
