s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.1119,0.05595,150.582015,0.5,0,302.517411
0.1124,0.0562,150.583489,0.5,0,303.485972
0.1129,0.05645,150.584781,0.5,0,304.514975
0.1134,0.0567,150.586521,1,0,305.575312
0.1139,0.05695,150.588297,0.5,0,309.331374
0.1144,0.0572,150.590087,0.5,0,310.387504
0.1149,0.05745,150.5931,0.5,0,311.298926
0.1154,0.0577,150.594495,0.5,0,312.306774
0.1159,0.05795,150.59644,0.5,0,313.303073
0.1164,0.0582,150.597149,1,0,314.393997
0.1169,0.05845,150.599925,0.5,0,318.03709
0.1174,0.0587,150.601348,0.5,0,319.006265
0.1179,0.05895,150.603251,0.5,0,319.964579
0.1184,0.0592,150.604852,0.5,0,320.85481
0.1189,0.05945,150.606181,0.5,0,321.724524
0.1194,0.0597,150.608004,1,0,322.565454
0.1199,0.05995,150.60955,0.5,0,326.370387
0.1204,0.0602,150.609667,0.5,0,327.43446
0.1209,0.06045,150.611965,0.5,0,328.772831
0.1214,0.0607,150.612416,0.5,0,329.90809
0.1219,0.06095,150.614965,0.5,0,330.833818
0.1224,0.0612,150.616411,1,0,331.777177
0.1229,0.06145,150.617319,0.5,0,335.689445
0.1234,0.0617,150.617756,0.5,0,336.711972
0.1239,0.06195,150.620448,0.5,0,337.610067
0.1244,0.0622,150.62029,0.5,0,338.753771
0.1249,0.06245,150.62347,0.5,0,339.6749
0.1254,0.0627,150.624049,1,0,340.534229
0.1259,0.06295,150.62511,0.5,0,344.994852
