s_m,s_meas_m,R_kN,q_kPa,q_over_qVesic,ds_mm,wall_s,p_exc_kPa
0.1318,0.1318,8715.54058,2178.88515,3.41798048,0.025,40606.8889,-190.677935
0.131825,0.131825,8717.30654,2179.32664,3.41867304,0.05,40620.4222,-190.719798
0.13185,0.13185,8719.07257,2179.76814,3.41936562,0.025,40687.3806,-190.761661
0.131875,0.131875,8720.83888,2180.20972,3.42005832,0.025,40704.7891,-190.803538
0.1319,0.1319,8722.60531,2180.65133,3.42075106,0.025,40719.7253,-190.845417
0.131925,0.131925,8724.37186,2181.09297,3.42144385,0.025,40735.378,-190.887296
0.13195,0.13195,8726.13845,2181.53461,3.42213665,0.05,40752.1196,-190.929178
0.132,0.132,8729.67153,2182.41788,3.42352222,0.05,40767.97,-191.012921
0.13205,0.13205,8733.20468,2183.30117,3.42490782,0.05,40783.432,-191.096678
0.1321,0.1321,8736.73799,2184.1845,3.42629348,0.05,40798.9658,-191.180444
0.13215,0.13215,8740.27158,2185.0679,3.42767925,0.05,40814.1853,-191.264203
0.1322,0.1322,8743.80567,2185.95142,3.42906522,0.1,40830.1647,-191.347941
0.13225,0.13225,8747.33998,2186.835,3.43045127,0.05,40901.7116,-191.431671
0.1323,0.1323,8750.87471,2187.71868,3.43183749,0.05,40917.6028,-191.515378
0.13235,0.13235,8754.40975,2188.60244,3.43322383,0.05,40933.1175,-191.599078
0.1324,0.1324,8757.94507,2189.48627,3.43461028,0.05,40949.1319,-191.682772
0.13245,0.13245,8761.48071,2190.37018,3.43599686,0.1,40964.3581,-191.766454
0.13255,0.13255,8768.55182,2192.13796,3.43876994,0.1,40980.1423,-191.933709
0.13265,0.13265,8775.62391,2193.90598,3.4415434,0.1,40995.4975,-192.10093
0.13275,0.13275,8782.69716,2195.67429,3.44431733,0.1,41009.5935,-192.268113
0.1328,0.1328,8786.235,2196.55875,3.44570477,0.05,41071.3174,-192.351701
0.13285,0.13285,8789.77314,2197.44328,3.44709232,0.05,41087.0766,-192.435281
0.1329,0.1329,8793.31128,2198.32782,3.44847988,0.05,41103.2461,-192.518882
0.13295,0.13295,8796.84929,2199.21232,3.44986738,0.05,41118.9117,-192.602445
0.133,0.133,8800.38749,2200.09687,3.45125496,0.1,41134.713,-192.686012
0.13305,0.13305,8803.92585,2200.98146,3.4526426,0.05,41204.4888,-192.769577
0.133075,0.133075,8805.69526,2201.42382,3.45333651,0.025,41264.2288,-192.811366
0.1331,0.1331,8807.4647,2201.86618,3.45403043,0.025,41278.3561,-192.853158
0.133125,0.133125,8809.23421,2202.30855,3.45472438,0.025,41290.3946,-192.894952
0.1331375,0.1331375,8810.11901,2202.52975,3.45507138,0.0125,41350.4612,-192.915855
0.13315,0.13315,8811.00383,2202.75096,3.45541838,0.0125,41359.3472,-192.936759
0.1331625,0.1331625,8811.88867,2202.97217,3.45576538,0.0125,41367.8219,-192.957663
0.133175,0.133175,8812.77353,2203.19338,3.4561124,0.0125,41376.6715,-192.978565
0.1331875,0.1331875,8813.6584,2203.4146,3.45645942,0.025,41385.0002,-192.999469
0.1332125,0.1332125,8815.42816,2203.85704,3.45715347,0.025,41394.2213,-193.041265
0.1332375,0.1332375,8817.19796,2204.29949,3.45784753,0.025,41403.2528,-193.083062
0.1332625,0.1332625,8818.96782,2204.74196,3.45854162,0.025,41412.4024,-193.124855
0.1332875,0.1332875,8820.7378,2205.18445,3.45923575,0.025,41421.1133,-193.166642
0.1333125,0.1333125,8822.50786,2205.62696,3.45992992,0.05,41429.9449,-193.208423
0.1333625,0.1333625,8826.04774,2206.51193,3.46131816,0.05,41439.8839,-193.291965
0.1333875,0.1333875,8827.8179,2206.95448,3.46201236,0.025,41495.2892,-193.333745
0.1334125,0.1334125,8829.58818,2207.39705,3.46270662,0.025,41507.0559,-193.375519
0.1334375,0.1334375,8831.35855,2207.83964,3.4634009,0.025,41518.6138,-193.417289
0.1334625,0.1334625,8833.12899,2208.28225,3.46409522,0.025,41529.6845,-193.459055
0.1334875,0.1334875,8834.89941,2208.72485,3.46478952,0.05,41542.3857,-193.500829
0.1335375,0.1335375,8838.44002,2209.61,3.46617805,0.05,41555.5124,-193.584376
0.1335625,0.1335625,8840.21056,2210.05264,3.4668724,0.025,41617.4818,-193.626158
0.1335875,0.1335875,8841.98122,2210.49531,3.4675668,0.025,41630.1152,-193.667941
0.1336125,0.1336125,8843.75192,2210.93798,3.46826122,0.025,41642.7482,-193.709726
0.1336375,0.1336375,8845.52279,2211.3807,3.4689557,0.025,41654.7575,-193.751498
0.1336625,0.1336625,8847.29373,2211.82343,3.46965021,0.05,41667.3168,-193.793266
0.1336875,0.1336875,8849.06477,2212.26619,3.47034476,0.025,41721.9756,-193.83503
0.1337125,0.1337125,8850.83594,2212.70898,3.47103937,0.025,41732.3987,-193.876785
0.1337375,0.1337375,8852.60708,2213.15177,3.47173396,0.025,41746.0907,-193.918547
0.1337625,0.1337625,8854.37829,2213.59457,3.47242857,0.025,41757.1309,-193.960309
0.1337875,0.1337875,8856.14958,2214.03739,3.47312322,0.05,41768.3214,-194.002066
0.1338375,0.1338375,8859.69212,2214.92303,3.4745125,0.05,41779.8753,-194.085557
0.1338875,0.1338875,8863.23499,2215.80875,3.47590191,0.05,41791.4015,-194.169039
0.1339375,0.1339375,8866.77825,2216.69456,3.47729147,0.05,41805.0196,-194.2525
0.1339875,0.1339875,8870.32188,2217.58047,3.47868118,0.05,41818.3827,-194.335941
0.1340375,0.1340375,8873.86577,2218.46644,3.48007099,0.1,41831.7682,-194.41937
0.1341375,0.1341375,8880.95337,2220.23834,3.48285054,0.1,41845.5279,-194.58613
0.1341875,0.1341875,8884.49841,2221.1246,3.4842408,0.05,41909.4651,-194.669497
0.1342375,0.1342375,8888.04385,2222.01096,3.48563122,0.05,41923.0135,-194.752844
0.1342875,0.1342875,8891.5896,2222.8974,3.48702176,0.05,41936.7391,-194.83618
0.1343375,0.1343375,8895.13563,2223.78391,3.48841241,0.05,41948.2609,-194.919505
0.1343875,0.1343875,8898.68203,2224.67051,3.48980321,0.1,41958.6317,-195.002822
0.1344875,0.1344875,8905.77459,2226.44365,3.4925847,0.1,41972.4827,-195.169363
0.1345375,0.1345375,8909.32172,2227.33043,3.49397578,0.05,42030.2068,-195.252669
0.1345875,0.1345875,8912.86908,2228.21727,3.49536695,0.05,42043.4605,-195.335961
0.1346375,0.1346375,8916.41666,2229.10417,3.49675821,0.05,42055.9273,-195.419255
0.1346875,0.1346875,8919.96462,2229.99115,3.49814961,0.05,42066.5016,-195.502528
0.1347375,0.1347375,8923.51297,2230.87824,3.49954118,0.1,42078.8788,-195.585778
0.1348375,0.1348375,8930.60941,2232.65235,3.50232419,0.1,42090.6115,-195.752182
0.1349375,0.1349375,8937.7066,2234.42665,3.5051075,0.1,42102.4439,-195.918576
0.1350375,0.1350375,8944.80468,2236.20117,3.50789116,0.1,42114.9849,-196.08497
0.1351375,0.1351375,8951.90391,2237.97598,3.51067527,0.1,42126.5248,-196.251322
0.1352375,0.1352375,8959.00426,2239.75107,3.51345982,0.2,42138.1024,-196.417638
0.1353375,0.1353375,8966.10614,2241.52654,3.51624497,0.1,42210.3984,-196.583861
0.1354375,0.1354375,8973.20943,2243.30236,3.51903067,0.1,42224.4953,-196.75003
0.1355375,0.1355375,8980.31363,2245.07841,3.52181673,0.1,42237.9865,-196.916222
0.1356375,0.1356375,8987.41872,2246.85468,3.52460314,0.1,42251.3663,-197.082382
0.1357375,0.1357375,8994.52459,2248.63115,3.52738986,0.2,42263.0937,-197.248525
0.1358375,0.1358375,9001.632,2250.408,3.53017718,0.1,42339.909,-197.414619
0.1359375,0.1359375,9008.74084,2252.18521,3.53296506,0.1,42353.6028,-197.58068
0.1360375,0.1360375,9015.85011,2253.96253,3.5357531,0.1,42367.066,-197.746826
0.1361375,0.1361375,9022.9605,2255.74012,3.53854159,0.1,42381.6908,-197.91294
0.1362375,0.1362375,9030.07221,2257.51805,3.5413306,0.2,42394.5657,-198.079003
0.1362875,0.1362875,9033.62888,2258.40722,3.54272542,0.05,42521.2449,-198.162049
0.1363125,0.1363125,9035.40749,2258.85187,3.54342294,0.025,42584.8561,-198.20357
0.1363375,0.1363375,9037.1862,2259.29655,3.5441205,0.025,42594.5332,-198.245086
0.1363625,0.1363625,9038.96499,2259.74125,3.54481808,0.025,42605.2956,-198.286598
0.136375,0.136375,9039.85445,2259.96361,3.54516691,0.0125,42672.3795,-198.307355
0.1363875,0.1363875,9040.74394,2260.18599,3.54551574,0.0125,42684.3586,-198.328108
0.1364,0.1364,9041.63344,2260.40836,3.54586458,0.0125,42698.2111,-198.348863
0.1364125,0.1364125,9042.52298,2260.63074,3.54621342,0.0125,42710.1129,-198.369615
0.136425,0.136425,9043.41251,2260.85313,3.54656227,0.025,42723.1656,-198.390368
0.13645,0.13645,9045.1915,2261.29788,3.54725994,0.025,42736.8147,-198.431874
0.136475,0.136475,9046.97061,2261.74265,3.54795766,0.025,42749.8359,-198.473372
0.1365,0.1365,9048.74977,2262.18744,3.54865539,0.025,42761.5277,-198.514868
0.136525,0.136525,9050.52902,2262.63226,3.54935316,0.025,42773.7974,-198.55636
0.13655,0.13655,9052.3084,2263.0771,3.55005098,0.05,42785.0521,-198.597846
0.1366,0.1366,9055.86709,2263.96677,3.5514466,0.05,42798.7506,-198.68079
0.13665,0.13665,9059.42608,2264.85652,3.55284233,0.05,42811.2053,-198.763723
0.1367,0.1367,9062.98539,2265.74635,3.55423818,0.05,42823.2177,-198.846642
0.13675,0.13675,9066.54487,2266.63622,3.55563411,0.05,42835.6595,-198.929559
0.1368,0.1368,9070.10452,2267.52613,3.5570301,0.1,42848.0995,-199.012482
0.1369,0.1369,9077.22378,2269.30595,3.55982207,0.1,42859.5578,-199.178226
0.13695,0.13695,9080.78451,2270.19613,3.56121848,0.05,42921.3946,-199.261106
0.137,0.137,9084.34564,2271.08641,3.56261505,0.05,42932.5633,-199.343966
0.13705,0.13705,9087.9071,2271.97678,3.56401175,0.05,42945.144,-199.426817
0.1371,0.1371,9091.4686,2272.86715,3.56540847,0.05,42957.1685,-199.509706
0.13715,0.13715,9095.03039,2273.7576,3.5668053,0.1,42968.1471,-199.592586
0.1372,0.1372,9098.59264,2274.64816,3.56820231,0.05,43024.6702,-199.675439
0.13725,0.13725,9102.15527,2275.53882,3.56959947,0.05,43038.0869,-199.758272
0.1373,0.1373,9105.71824,2276.42956,3.57099676,0.05,43050.3176,-199.841089
0.13735,0.13735,9109.28155,2277.32039,3.57239419,0.05,43064.5158,-199.923927
0.1374,0.1374,9112.84522,2278.2113,3.57379175,0.1,43078.1152,-200.006795
0.13745,0.13745,9116.40922,2279.1023,3.57518945,0.05,43145.0609,-200.089654
0.1375,0.1375,9119.97357,2279.99339,3.57658728,0.05,43156.0123,-200.172497
0.13755,0.13755,9123.53831,2280.88458,3.57798527,0.05,43167.4439,-200.255321
0.1376,0.1376,9127.10335,2281.77584,3.57938337,0.05,43179.0922,-200.338133
0.13765,0.13765,9130.66858,2282.66714,3.58078155,0.1,43190.4396,-200.420955
0.13775,0.13775,9137.79885,2284.44971,3.58357784,0.1,43201.2388,-200.586503
0.13785,0.13785,9144.93082,2286.2327,3.58637479,0.1,43214.1112,-200.751966
0.13795,0.13795,9152.06388,2288.01597,3.58917217,0.1,43226.2252,-200.917409
0.13805,0.13805,9159.1979,2289.79947,3.59196992,0.1,43237.5418,-201.082832
0.13815,0.13815,9166.33323,2291.58331,3.59476819,0.2,43248.5518,-201.2482
0.13825,0.13825,9173.4695,2293.36737,3.59756682,0.1,43319.3264,-201.413555
0.13835,0.13835,9180.6069,2295.15172,3.6003659,0.1,43333.6226,-201.578876
0.13845,0.13845,9187.74527,2296.93632,3.60316537,0.1,43346.7334,-201.744167
0.1385,0.1385,9191.3155,2297.82887,3.6045655,0.05,43412.1065,-201.826822
0.13855,0.13855,9194.88603,2298.72151,3.60596577,0.05,43426.0295,-201.909472
0.1386,0.1386,9198.45688,2299.61422,3.60736615,0.05,43438.9495,-201.992113
0.13865,0.13865,9202.02805,2300.50701,3.60876665,0.05,43449.7561,-202.074739
0.1387,0.1387,9205.59951,2301.39988,3.61016728,0.1,43461.6893,-202.157354
0.1388,0.1388,9212.74171,2303.18543,3.61296824,0.1,43474.0137,-202.322553
0.1389,0.1389,9219.88479,2304.9712,3.61576955,0.1,43487.3755,-202.487754
0.139,0.139,9227.02885,2306.75721,3.61857124,0.1,43501.0707,-202.65294
0.1391,0.1391,9234.17322,2308.5433,3.62137305,0.1,43512.8032,-202.818206
0.1392,0.1392,9241.31864,2310.32966,3.62417528,0.2,43527.2068,-202.983431
0.1393,0.1393,9248.46486,2312.11621,3.62697781,0.1,43605.32,-203.14863
0.1394,0.1394,9255.61244,2313.90311,3.62978089,0.1,43620.6331,-203.313755
0.1395,0.1395,9262.76142,2315.69036,3.63258451,0.1,43633.4038,-203.478824
0.1396,0.1396,9269.91187,2317.47797,3.63538871,0.1,43647.5521,-203.643826
0.1397,0.1397,9277.06291,2319.26573,3.63819314,0.2,43661.8631,-203.808822
0.13975,0.13975,9280.63902,2320.15975,3.63959558,0.05,43794.9509,-203.89137
0.1398,0.1398,9284.21531,2321.05383,3.6409981,0.05,43806.8571,-203.973916
0.13985,0.13985,9287.79175,2321.94794,3.64240067,0.05,43817.6071,-204.056463
0.1399,0.1399,9291.36852,2322.84213,3.64380338,0.05,43830.7766,-204.138994
0.13995,0.13995,9294.94561,2323.7364,3.64520621,0.1,43842.1685,-204.22152
0.14005,0.14005,9302.09962,2325.5249,3.6480118,0.1,43853.5527,-204.386486
0.1401,0.1401,9305.67771,2326.41943,3.64941502,0.05,43919.9406,-204.468975
0.14015,0.14015,9309.25617,2327.31404,3.65081839,0.05,43934.4662,-204.551447
0.1402,0.1402,9312.835,2328.20875,3.6522219,0.05,43947.1989,-204.633901
0.14025,0.14025,9316.41425,2329.10356,3.65362558,0.05,43960.5148,-204.716333
0.1403,0.1403,9319.99353,2329.99838,3.65502927,0.1,43974.3167,-204.79877
0.1404,0.1404,9327.15172,2331.78793,3.6578365,0.1,43988.0365,-204.96356
0.1405,0.1405,9334.31113,2333.57778,3.66064422,0.1,44001.0171,-205.128311
0.14055,0.14055,9337.89177,2334.47294,3.66204844,0.05,44068.3335,-205.210721
0.1406,0.1406,9341.47292,2335.36823,3.66345286,0.05,44080.4747,-205.293101
0.14065,0.14065,9345.05438,2336.2636,3.66485741,0.05,44095.002,-205.375466
0.1407,0.1407,9348.63604,2337.15901,3.66626203,0.05,44107.5397,-205.45783
0.14075,0.14075,9352.21804,2338.05451,3.66766678,0.1,44120.3676,-205.540179
0.14085,0.14085,9359.38187,2339.84547,3.67047623,0.1,44133.8056,-205.704782
0.14095,0.14095,9366.54662,2341.63666,3.67328603,0.1,44146.6111,-205.869367
0.141,0.141,9370.12982,2342.53246,3.67469126,0.05,44207.3724,-205.9517
0.14105,0.14105,9373.7134,2343.42835,3.67609664,0.05,44221.4238,-206.034015
0.141075,0.141075,9375.50542,2343.87635,3.67679941,0.025,44290.167,-206.075177
0.1411,0.1411,9377.29747,2344.32437,3.6775022,0.025,44302.3395,-206.116341
0.141125,0.141125,9379.0896,2344.7724,3.67820503,0.025,44314.485,-206.157501
0.14115,0.14115,9380.88179,2345.22045,3.67890787,0.025,44327.8809,-206.198658
0.141175,0.141175,9382.67401,2345.6685,3.67961073,0.05,44339.8515,-206.239814
0.141225,0.141225,9386.2584,2346.5646,3.68101642,0.05,44351.4458,-206.322107
0.141275,0.141275,9389.84302,2347.46076,3.6824222,0.05,44363.2815,-206.4044
0.141325,0.141325,9393.42824,2348.35706,3.68382822,0.05,44373.7484,-206.486714
0.141375,0.141375,9397.01367,2349.25342,3.68523432,0.05,44384.0861,-206.569033
0.141425,0.141425,9400.59945,2350.14986,3.68664056,0.1,44395.572,-206.651336
0.141475,0.141475,9404.1854,2351.04635,3.68804686,0.05,44453.2028,-206.733638
0.141525,0.141525,9407.7714,2351.94285,3.68945319,0.05,44465.5943,-206.815951
0.141575,0.141575,9411.35766,2352.83942,3.69085961,0.05,44479.3181,-206.898271
0.141625,0.141625,9414.94431,2353.73608,3.69226619,0.05,44493.0812,-206.980587
0.141675,0.141675,9418.53155,2354.63289,3.693673,0.1,44505.4699,-207.062878
0.141775,0.141775,9425.70555,2356.42639,3.69648644,0.1,44517.1318,-207.227375
0.141875,0.141875,9432.88051,2358.22013,3.69930025,0.1,44530.692,-207.391858
0.141975,0.141975,9440.05676,2360.01419,3.70211456,0.1,44543.1933,-207.55629
0.142075,0.142075,9447.23426,2361.80857,3.70492937,0.1,44557.8608,-207.72069
0.142175,0.142175,9454.41368,2363.60342,3.70774493,0.2,44571.6446,-207.885013
0.142225,0.142225,9458.00445,2364.50111,3.70915312,0.05,44690.6195,-207.96719
0.142275,0.142275,9461.59566,2365.39892,3.71056149,0.05,44702.3567,-208.049343
0.142325,0.142325,9465.18692,2366.29673,3.71196988,0.05,44712.9401,-208.131511
0.142375,0.142375,9468.77857,2367.19464,3.71337842,0.05,44725.1129,-208.213655
0.142425,0.142425,9472.37059,2368.09265,3.7147871,0.1,44738.6297,-208.295781
0.142525,0.142525,9479.55443,2369.88861,3.7176044,0.1,44753.1936,-208.45994
0.142625,0.142625,9486.73943,2371.68486,3.72042214,0.1,44766.3907,-208.624075
0.142725,0.142725,9493.92564,2373.48141,3.72324037,0.1,44778.7283,-208.788173
0.142775,0.142775,9497.51976,2374.37994,3.72464987,0.05,44843.7907,-208.870235
0.142825,0.142825,9501.11403,2375.27851,3.72605944,0.05,44854.901,-208.952301
0.142875,0.142875,9504.70855,2376.17714,3.72746911,0.05,44866.846,-209.034365
0.142925,0.142925,9508.30331,2377.07583,3.72887887,0.05,44879.4863,-209.116421
0.142975,0.142975,9511.89858,2377.97465,3.73028883,0.1,44892.6066,-209.198481
0.143075,0.143075,9519.08928,2379.77232,3.73310881,0.1,44905.3947,-209.362524
0.143175,0.143175,9526.28063,2381.57016,3.73592905,0.1,44918.3441,-209.526532
0.143275,0.143275,9533.47253,2383.36813,3.7387495,0.1,44930.8122,-209.690529
0.143375,0.143375,9540.66551,2385.16638,3.74157038,0.1,44943.7602,-209.8545
0.143475,0.143475,9547.85974,2386.96494,3.74439174,0.2,44956.36,-210.018422
0.143575,0.143575,9555.05486,2388.76372,3.74721346,0.1,45029.9894,-210.18234
0.143675,0.143675,9562.25098,2390.56275,3.75003557,0.1,45042.1997,-210.346246
0.143775,0.143775,9569.44816,2392.36204,3.75285809,0.1,45055.0237,-210.510139
0.143875,0.143875,9576.64662,2394.16165,3.75568112,0.1,45068.1215,-210.67399
0.143975,0.143975,9583.8464,2395.9616,3.75850466,0.2,45080.3309,-210.837783
0.144075,0.144075,9591.04753,2397.76188,3.76132873,0.1,45156.0658,-211.001516
0.144175,0.144175,9598.24997,2399.56249,3.76415332,0.1,45169.113,-211.165195
0.144275,0.144275,9605.45392,2401.36348,3.7669785,0.1,45181.9972,-211.328797
0.144375,0.144375,9612.65916,2403.16479,3.76980418,0.1,45194.946,-211.492357
0.144475,0.144475,9619.86529,2404.96632,3.77263022,0.2,45208.091,-211.655914
0.144575,0.144575,9627.07247,2406.76812,3.77545666,0.1,45281.8454,-211.819444
0.144675,0.144675,9634.28073,2408.57018,3.77828353,0.1,45295.467,-211.98294
0.144775,0.144775,9641.49035,2410.37259,3.78111093,0.1,45307.4156,-212.146368
0.144875,0.144875,9648.70069,2412.17517,3.78393862,0.1,45318.2561,-212.309846
0.144975,0.144975,9655.91178,2413.97794,3.7867666,0.2,45330.4551,-212.473344
0.145075,0.145075,9663.12413,2415.78103,3.78959507,0.1,45404.6231,-212.636812
0.145175,0.145175,9670.33763,2417.58441,3.792424,0.1,45417.3728,-212.80024
0.145275,0.145275,9677.55203,2419.38801,3.79525327,0.1,45429.9194,-212.963665
0.145375,0.145375,9684.76686,2421.19172,3.79808272,0.1,45443.2338,-213.127172
0.145425,0.145425,9688.37518,2422.0938,3.7994978,0.05,45508.8247,-213.208946
0.145475,0.145475,9691.98383,2422.99596,3.800913,0.05,45519.2726,-213.290706
0.145525,0.145525,9695.59272,2423.89818,3.8023283,0.05,45529.5608,-213.372457
0.145575,0.145575,9699.20181,2424.80045,3.80374368,0.05,45540.0552,-213.454202
0.145625,0.145625,9702.81127,2425.70282,3.80515921,0.1,45550.6171,-213.535929
0.145725,0.145725,9710.02946,2427.50737,3.80798997,0.1,45561.3617,-213.699346
0.145825,0.145825,9717.24896,2429.31224,3.81082125,0.1,45571.9043,-213.862716
0.145925,0.145925,9724.46974,2431.11744,3.81365303,0.1,45583.9438,-214.026043
0.146025,0.146025,9731.69147,2432.92287,3.81648518,0.1,45596.1927,-214.189369
0.146075,0.146075,9735.30341,2433.82585,3.81790168,0.05,45665.165,-214.271043
0.146125,0.146125,9738.91572,2434.72893,3.81931832,0.05,45677.3827,-214.352698
0.146175,0.146175,9742.52858,2435.63214,3.82073518,0.05,45691.0586,-214.434317
0.146225,0.146225,9746.14185,2436.53546,3.8221522,0.05,45703.3199,-214.515911
0.146275,0.146275,9749.75538,2437.43885,3.82356932,0.1,45716.4302,-214.597498
0.146375,0.146375,9756.98213,2439.24553,3.82640344,0.1,45730.343,-214.760625
0.146475,0.146475,9764.2103,2441.05257,3.82923811,0.1,45744.7396,-214.923697
0.146575,0.146575,9771.43945,2442.85986,3.83207318,0.1,45757.3341,-215.086723
0.146625,0.146625,9775.05492,2443.76373,3.83349106,0.05,45823.1323,-215.168262
0.146675,0.146675,9778.67048,2444.66762,3.83490897,0.05,45835.0818,-215.24979
0.146725,0.146725,9782.28614,2445.57154,3.83632693,0.05,45847.0722,-215.331302
0.146775,0.146775,9785.90218,2446.47554,3.83774503,0.05,45859.6928,-215.412805
0.146825,0.146825,9789.51846,2447.37962,3.83916324,0.1,45870.0404,-215.494306
0.146925,0.146925,9796.75072,2449.18768,3.84199952,0.1,45884.4602,-215.657234
0.147025,0.147025,9803.98423,2450.99606,3.84483629,0.1,45899.4579,-215.820118
0.147125,0.147125,9811.21914,2452.80479,3.84767361,0.1,45912.649,-215.982939
0.147225,0.147225,9818.45528,2454.61382,3.85051141,0.1,45926.7827,-216.145722
0.147325,0.147325,9825.69259,2456.42315,3.85334967,0.2,45940.2037,-216.308453
0.147425,0.147425,9832.93005,2458.23251,3.85618799,0.1,46018.2387,-216.471279
0.147475,0.147475,9836.54964,2459.13741,3.85760749,0.05,46082.9928,-216.552723
0.147525,0.147525,9840.16953,2460.04238,3.85902711,0.05,46095.1562,-216.634157
0.147575,0.147575,9843.78968,2460.94742,3.86044682,0.05,46105.6997,-216.715587
0.147625,0.147625,9847.41005,2461.85251,3.86186663,0.05,46117.6314,-216.797011
0.147675,0.147675,9851.03074,2462.75768,3.86328655,0.1,46130.6875,-216.878423
0.147775,0.147775,9858.27199,2464.568,3.86612636,0.1,46145.8072,-217.041146
0.147875,0.147875,9865.51429,2466.37857,3.86896658,0.1,46160.2196,-217.20383
0.147975,0.147975,9872.75754,2468.18938,3.87180717,0.1,46173.6718,-217.366488
0.148025,0.148025,9876.37982,2469.09496,3.87322773,0.05,46244.8639,-217.447842
0.14805,0.14805,9878.19119,2469.5478,3.87393809,0.025,46310.7975,-217.488522
0.1480625,0.1480625,9879.09693,2469.77423,3.87429329,0.0125,46380.6037,-217.508865
0.148075,0.148075,9880.00271,2470.00068,3.87464852,0.0125,46392.7567,-217.529204
0.1480875,0.1480875,9880.9085,2470.22712,3.87500374,0.0125,46403.9437,-217.549544
0.1481,0.1481,9881.81428,2470.45357,3.87535896,0.0125,46416.7484,-217.569885
0.1481125,0.1481125,9882.7201,2470.68002,3.8757142,0.025,46429.3839,-217.590225
0.1481375,0.1481375,9884.53171,2471.13293,3.87642466,0.025,46441.3708,-217.630898
0.1481625,0.1481625,9886.34341,2471.58585,3.87713515,0.025,46453.7254,-217.671567
0.1481875,0.1481875,9888.15514,2472.03878,3.87784566,0.025,46465.901,-217.712228
0.1482,0.1482,9889.061,2472.26525,3.87820091,0.0125,46535.0216,-217.732553
0.1482125,0.1482125,9889.9669,2472.49172,3.87855618,0.0125,46546.8287,-217.752877
0.148225,0.148225,9890.87281,2472.7182,3.87891145,0.0125,46559.658,-217.7732
0.1482375,0.1482375,9891.77875,2472.94469,3.87926674,0.0125,46572.3346,-217.79352
0.14825,0.14825,9892.68472,2473.17118,3.87962203,0.025,46582.4463,-217.81384
0.148275,0.148275,9894.49665,2473.62416,3.88033261,0.025,46595.1573,-217.854474
0.1483,0.1483,9896.30864,2474.07716,3.88104323,0.025,46606.3522,-217.895106
0.148325,0.148325,9898.12072,2474.53018,3.88175387,0.025,46616.8877,-217.935734
0.1483375,0.1483375,9899.02683,2474.75671,3.88210922,0.0125,46681.1571,-217.956048
0.14835,0.14835,9899.93297,2474.98324,3.88246458,0.0125,46692.7572,-217.97636
